payments,email,opened,agreement,credit_limit,risk_score
730,0,0,0,1619.8533613670281,0.5756071325957807
680,0,0,0,397.37926995743464,0.24082055211766135
640,0,0,0,838.0091309790768,0.40840753331827
540,1,0,0,406.11338335808307,0.2351067888603952
700,1,0,0,901.9812630350837,0.42218882683517084
890,0,0,0,2242.3041635442128,0.6411453568207767
630,0,0,0,866.5263909628491,0.41439358033887236
760,1,1,1,1822.543992795557,0.6137898846494491
690,1,1,1,1386.3517030878031,0.5564252130383394
520,0,0,0,495.9013841972709,0.27729921885884884
550,1,1,1,662.0252468678822,0.3751700693089847
680,1,1,1,1119.5456839926958,0.492326908750835
750,1,1,1,1039.373004000169,0.4846855305972403
530,1,1,0,1414.5749716464786,0.55342871945457
700,0,0,0,965.7376156061415,0.4506553418209027
790,1,0,0,1488.7126290004267,0.5453244851005283
810,0,0,0,2042.117933420497,0.6142609742075167
680,0,0,0,1390.2169425626282,0.5433301623557654
860,1,0,0,2378.6569552019555,0.6620526568954881
740,1,1,1,1484.9097008927542,0.5497452575114958
570,0,0,0,1354.3786495270579,0.5110457453233056
590,0,0,0,729.2864006214855,0.38969350158915983
700,0,0,0,1046.442584123515,0.46625363383357527
550,0,0,0,1040.9563145119694,0.4720405684240153
670,1,1,0,1147.1174024684326,0.5012411526382062
800,1,1,1,776.1898860821652,0.3977221853191956
530,0,0,0,866.9023209312986,0.4073839964336546
590,0,0,0,984.0992642897195,0.45258002069626646
560,0,0,0,558.1870477807945,0.3227954381455349
900,0,0,0,3290.840885068031,0.7392863507739338
620,1,1,0,872.6338801777584,0.41565062106539385
610,0,0,0,983.6801722769359,0.455596377023103
770,1,1,1,1211.720343121868,0.500606371103996
580,1,1,0,801.990512244532,0.40793228319675967
710,0,0,0,983.4327166828407,0.4380336648004304
600,1,1,1,585.4961330502937,0.32963646402275604
650,0,0,0,491.45126140167895,0.2717349831840558
600,1,0,0,1406.3197100664122,0.5354889936369044
590,0,0,0,523.9658823565453,0.32831593519974384
680,0,0,0,778.6615092956022,0.391397256006112
660,0,0,0,1937.7329783375355,0.6183453809310754
560,1,0,0,609.7470577121842,0.33481470881963743
790,0,0,0,1845.4760919494945,0.5836666504246953
570,1,1,1,774.4502060448503,0.37462864980210936
960,0,0,0,2051.7348657068455,0.6171350715273055
700,1,1,1,926.7701900763456,0.4312649489141947
800,1,1,0,1637.062965316549,0.5731696984658893
600,0,0,0,1378.2249324426098,0.535741440532473
640,0,0,0,872.0336410298283,0.42605899468182973
660,0,0,0,809.0348594084481,0.4037906192807614
630,1,0,0,1075.496774256975,0.48246774763132133
600,1,0,0,704.2206849284462,0.3689461991146155
480,0,0,0,1023.3615493738142,0.45495141788680005
650,1,0,0,935.3165805711715,0.4196389169850265
770,1,1,0,1565.2164537865542,0.5510557513956298
650,1,0,0,1033.5660734188832,0.4651310120950624
660,0,0,0,819.380084695876,0.40624205204869834
860,0,0,0,1283.4756676984584,0.5255149540411642
980,1,0,0,2814.08538077505,0.699267390351758
830,1,0,0,1354.530214668631,0.5436313890265059
810,0,0,0,850.928205983895,0.41510130475040624
560,0,0,0,967.7857520591683,0.4428274444027041
650,1,1,1,1237.403075516922,0.509582722361763
610,1,1,0,776.0654418607668,0.39300023969002906
690,1,0,0,1059.0507526617764,0.45879036776620175
680,1,0,0,1444.6376391781023,0.5480798408588439
580,1,1,1,527.0124284883182,0.31872376213118925
760,1,1,0,2391.9589397362083,0.6733264674026166
630,0,0,0,800.5215754752799,0.40789826321611433
690,0,0,0,1683.4419382138976,0.5845419784045297
780,0,0,0,1573.6732848499832,0.5776099897664556
850,0,0,0,1226.167055826747,0.5023391417824842
560,1,1,1,585.0625510120082,0.324131952423217
750,0,0,0,1618.021008491973,0.5873737072709838
800,1,1,0,1520.543647472786,0.5675641149914491
670,0,0,0,766.9827979640878,0.3837862665766846
610,1,1,1,758.1361509724296,0.4033065986697946
500,1,0,0,950.8667675790668,0.4502850981883159
680,0,0,0,1107.0548474733223,0.478589474742324
660,0,0,0,530.8115687349602,0.2933250197462635
810,0,0,0,1439.4709280578943,0.5385922689248621
690,1,1,0,898.1287413061293,0.43635378051955687
670,0,0,0,1391.179927858029,0.5373956888949915
640,1,1,0,1246.7499710667673,0.5162821562810738
590,0,0,0,1018.986173933509,0.4558710671437363
690,0,0,0,2311.3122339282904,0.655792111462422
670,0,0,0,967.5131965299638,0.43790377148928383
600,1,0,0,1084.0629965391145,0.48735396063659875
500,1,1,0,450.0681315140844,0.2572717553310249
710,0,0,0,1176.310687638168,0.4915635763652087
740,0,0,0,1801.8901234220368,0.6002242588893298
520,1,1,0,466.55787850626496,0.27257595605410695
890,1,1,0,2405.4794460033454,0.6694557377123215
690,0,0,0,1213.8021577321513,0.5020000890472415
750,1,1,0,1590.9838724920698,0.5700496136831121
650,0,0,0,1132.3760200469014,0.487090517962295
660,1,1,1,653.7233403433411,0.35425743527573417
530,1,1,0,1353.7625781778092,0.5285539625689449
620,1,1,1,286.2434399682788,0.16611687578372616
590,0,0,0,468.6308628625949,0.2874874138191441
630,0,0,0,585.5153136709558,0.3348504977348418
600,1,1,1,1016.6557549605008,0.46053499096501543
620,0,0,0,1273.0667716687512,0.5077321151130033
680,1,1,1,1139.7185976267917,0.5033633000340058
650,1,1,0,1039.068019503557,0.45359833955730766
790,1,0,0,1412.2319361855662,0.548461800225292
750,0,0,0,1428.393769040391,0.5477208795851823
630,0,0,0,1260.0930663897536,0.5110894039986313
530,1,1,0,861.6537044643012,0.42043450467539195
590,0,0,0,1052.7744781359413,0.463259906991709
760,0,0,0,877.2679448290246,0.4131230215067165
780,1,0,0,2012.6974426775903,0.6198523917265115
560,1,0,0,1064.7849257853297,0.45985477757770776
750,1,0,0,1362.5689374183285,0.5265322939512821
660,1,0,0,827.5713776564452,0.40579384054282597
690,0,0,0,1627.0680552557992,0.5654669724190856
470,1,0,0,451.7645106795391,0.28515424965884095
780,0,0,0,1656.2747169634204,0.572635651016611
810,0,0,0,1524.5383826287696,0.549561902892732
750,0,0,0,790.4327738577587,0.402869295901383
490,0,0,0,897.8492152936767,0.426562191401832
730,0,0,0,1004.7263929804129,0.4452138942832549
700,1,1,1,840.8605076895631,0.4292302226133663
800,1,0,0,2325.5745758242583,0.6570013184837863
510,0,0,0,959.4411630008665,0.4633461803351663
660,1,1,0,1541.4488713883436,0.5682162011856855
780,0,0,0,794.8086626063734,0.3969565631220219
800,1,1,1,1051.7550857126605,0.4600959959682704
910,1,0,0,2509.7673910546646,0.6739177976129508
720,0,0,0,1163.1032442368285,0.4846671054210767
800,0,0,0,1213.9469656255249,0.5042120839319696
750,0,0,0,1465.3354452316628,0.5490493037509263
680,1,0,0,464.03645221350615,0.27861805435976633
570,1,1,0,1394.078592289658,0.5500229550430974
530,0,0,0,914.0897727674254,0.446350620078374
670,0,0,0,1222.1695830361396,0.5024809028586841
680,1,1,1,1139.8753037701695,0.4958739797652078
760,1,1,1,1373.5466117600795,0.5244072101198924
920,0,0,0,2521.4948707877593,0.6772514177370101
710,0,0,0,1456.5089249141552,0.5515536196514453
680,1,1,1,970.2867815502362,0.4321454913366702
820,1,0,0,1296.314478264776,0.49300821069058015
730,0,0,0,1821.9620461943955,0.5883635524023549
670,1,1,0,1208.3880735270752,0.5171245844057482
510,0,0,0,1270.7970911415384,0.5161461496291871
480,1,0,0,523.2509871274506,0.3010651765189936
690,0,0,0,1746.3889862426424,0.6046410512614533
530,1,1,0,323.8253300859367,0.21676222070056964
580,0,0,0,583.3552511737568,0.3409894525066026
630,1,1,1,751.0024057508709,0.39081231406024874
600,0,0,0,1201.6167196213523,0.5079741542270332
710,1,1,1,939.2427337449624,0.4591774110143028
940,1,1,0,1939.757698948069,0.6237553239889082
690,1,1,0,1542.00493031286,0.5667873971150057
640,1,0,0,1238.7366946107243,0.5209138512698851
590,0,0,0,896.6521508797358,0.43032852924185006
570,0,0,0,874.9507388673957,0.4123239604134288
670,0,0,0,1026.7779031797525,0.45266971624416946
600,0,0,0,439.55381989754113,0.26554526258880035
580,0,0,0,900.2659702562943,0.4153781884499301
640,0,0,0,1253.9417310768783,0.510585876621968
570,0,0,0,545.9661971790805,0.3142503728716624
540,0,0,0,676.8136974574852,0.362831337919373
740,1,1,1,1289.109676172682,0.5101197127002175
580,0,0,0,1050.0767660031968,0.45502577047396114
660,1,1,1,955.4032332315229,0.4339707866711445
650,0,0,0,1464.8971058784496,0.5570275932985168
440,0,0,0,660.2981765346406,0.3480044962470545
780,1,1,1,1636.7247523461137,0.5872540167836117
790,0,0,0,1419.1232204949833,0.5257980400597764
860,0,0,0,1898.295038193905,0.6187020521226309
600,0,0,0,917.0939190679841,0.444395181176587
810,0,0,0,1707.5553953705892,0.6085974376832637
770,0,0,0,1605.030688660024,0.5803281274231767
690,0,0,0,1418.9684066187954,0.5365176028067151
720,1,0,0,1692.3147813359303,0.5717050660312131
630,0,0,0,1333.5315251124628,0.5376244430081324
710,1,1,0,1234.880456386096,0.5145958809628846
630,1,1,0,2180.7450840058937,0.6458628795874941
660,0,0,0,1281.6104177518764,0.5211077814784274
750,0,0,0,1942.7440707375638,0.6276799556356869
670,1,1,1,834.9015061749844,0.39480724869317774
600,0,0,0,1201.9708586559216,0.5023129133272074
520,1,1,1,498.24711005553326,0.29246885493529134
750,1,0,0,1665.6241774356924,0.5819033678162251
580,0,0,0,1029.253498812594,0.4690826614773854
660,0,0,0,1099.9095255113248,0.4852376950007021
860,1,1,0,2007.0633089920996,0.6148635201473861
860,0,0,0,1644.8528577415923,0.5721155347564445
750,1,0,0,1934.5876492366401,0.6204608078538778
420,1,0,0,670.9990307312668,0.3451491670681982
660,0,0,0,1165.5334273162223,0.49790908894560904
820,1,0,0,1947.3151034099321,0.6187276468826629
720,0,0,0,810.9448970783973,0.40703697954265083
640,0,0,0,751.1591700994734,0.3848481204932664
780,0,0,0,2047.952079711979,0.6273585295043633
690,0,0,0,974.137044645126,0.4612515963939934
670,0,0,0,1495.128850546434,0.5400226042570352
550,1,1,1,389.30942975106495,0.2423728929489627
740,0,0,0,1420.6779224673471,0.5213224561410729
630,1,0,0,1720.3660131587362,0.5880965714199933
640,1,1,0,1347.6676545827088,0.5495450564705586
580,0,0,0,880.3781820368879,0.4076538358300513
570,1,0,0,1155.722605015213,0.49842820118560216
670,0,0,0,1369.1456412160728,0.5427018525686144
590,1,1,1,691.744123579741,0.38463553340158047
650,0,0,0,781.7184890630851,0.39429283207561105
670,1,0,0,1771.4721944172702,0.5970571569993209
660,1,1,0,1117.3954254634637,0.47448230269416974
600,1,1,1,395.1044215615453,0.24326928232146605
850,1,1,1,1735.3433293415292,0.5819487030776737
780,1,0,0,1789.017380380148,0.5933437266069936
770,1,1,1,1722.481596143349,0.5806898660498152
580,1,0,0,1436.8786980644425,0.5519475225015777
530,0,0,0,330.1304515237923,0.2122175354465644
430,0,0,0,610.4275321003059,0.3575987152486722
710,0,0,0,901.2192738288699,0.4260272520572762
800,0,0,0,1347.5359101290203,0.5419505616791116
660,0,0,0,864.5214125753896,0.4275519952114027
600,0,0,0,335.7219006523438,0.21049764424836725
650,1,0,0,959.9165565756834,0.44302072508903656
650,0,0,0,776.3733250629041,0.37269046608638284
770,1,1,0,1470.8693866791682,0.5440381386339878
570,1,1,1,401.5379862915955,0.24627603267659398
540,1,0,0,696.4756284688148,0.3691793434216736
690,1,0,0,2014.3156188936125,0.6212821000964528
680,0,0,0,1254.963051095081,0.5127378717936127
650,1,0,0,1032.0968766170063,0.478116625803436
560,1,0,0,658.9854958697451,0.35193674483400156
620,0,0,0,1185.0194292540953,0.49964987181329895
850,0,0,0,1560.9894784354003,0.5783112229412147
580,1,0,0,660.0133415630271,0.36550875787991677
760,0,0,0,1557.7393287257485,0.5843506993045716
710,0,0,0,1272.8951646857872,0.5195439459601401
790,0,0,0,1419.5228867089684,0.5528696284589952
770,0,0,0,1772.9065643218955,0.5963436729980743
780,0,0,0,2455.7934798932665,0.6809823952074734
710,0,0,0,1547.2221417886842,0.5676259405229138
560,0,0,0,974.4268228675215,0.45478582586684874
630,0,0,0,966.8492367557188,0.45323806877788214
580,0,0,0,1470.7346607263278,0.5448004703897503
590,1,0,0,1110.1648725421378,0.4876364731293883
640,0,0,0,1726.7872598780452,0.5898110080603879
700,0,0,0,1131.3872576935257,0.4833568717222946
640,0,0,0,1046.4347575399468,0.46111632500400473
520,0,0,0,624.0832714756806,0.32748939077005074
770,1,1,0,1593.7363512806673,0.5751661566643229
580,0,0,0,491.72396927587954,0.27374522670336343
520,0,0,0,634.6606861046305,0.33261047498192353
610,0,0,0,961.8525670660741,0.44211229154277537
620,0,0,0,931.9342752894429,0.44573011294467946
590,1,0,0,1228.353203551442,0.5183354710866147
690,0,0,0,1472.8368856422717,0.5471438626084133
560,1,0,0,755.61116178898,0.38605597493003263
570,0,0,0,595.8426848037259,0.33836334328935186
710,1,0,0,1355.225236444334,0.5265483131239407
530,1,0,0,1003.2359261155584,0.464120473631158
720,0,0,0,1254.6741418155095,0.5013054178403337
790,0,0,0,873.0630550791647,0.4227006178480635
550,0,0,0,603.8534755878013,0.32354126106068926
790,1,1,1,1109.0878334111467,0.474261167211086
790,1,1,1,1721.9277925207512,0.5961887088344467
710,1,1,1,1070.3246662202425,0.48668364736816716
590,0,0,0,836.4477451947907,0.4023929113286819
830,0,0,0,1899.1038199778807,0.6152862054033692
740,0,0,0,1204.632741499115,0.4767003324252629
830,0,0,0,2220.826627700001,0.651983914419564
590,0,0,0,1068.2480130345,0.46518902792553224
720,0,0,0,1130.491481354537,0.4813985249570873
610,0,0,0,560.2029607184077,0.29569478128166693
560,0,0,0,1261.857630075436,0.5167447008088174
900,0,0,0,2296.527666632927,0.650074707700206
910,1,0,0,2055.609551838073,0.6309874933658268
610,0,0,0,755.0020936243765,0.3758412081131506
670,0,0,0,1493.5495885251487,0.5629001415245721
640,1,1,0,1061.795176034625,0.4503022912035381
660,1,0,0,1676.605014963555,0.5827426317307263
670,1,1,0,1159.8713635983988,0.5006440362857407
650,1,1,1,233.265875924714,0.1486587590593421
580,0,0,0,491.1108824083252,0.27484958100008205
830,0,0,0,2268.3155210526866,0.6460390044583451
620,1,1,0,1666.0003259270475,0.5889369729872356
640,0,0,0,1223.1290236452567,0.5091735398451641
870,1,0,0,1921.8352709850967,0.6185172715182176
510,0,0,0,942.9106754409279,0.4156276239299843
550,1,1,0,809.5668147269828,0.3960259382408639
680,1,0,0,744.3820312567497,0.3910085819438095
750,1,1,1,856.5163873246771,0.40741064971577323
480,0,0,0,312.56482080346706,0.20719669112094793
780,1,0,0,2043.2164503449624,0.6281999644518849
790,1,1,0,2033.2551032424249,0.610256888372865
570,1,1,0,909.5852587224167,0.4214430756928277
930,1,1,0,2172.551998672193,0.6271983683010399
670,0,0,0,931.5718892659388,0.43637511983371646
390,0,0,0,540.2066871578313,0.3137904874699624
760,0,0,0,1471.6294369926322,0.5379286869796457
680,1,0,0,1189.8039977032429,0.4876731751903904
640,1,1,1,793.7561348776745,0.3975322806962411
810,0,0,0,1999.1524192499103,0.6218119806325823
640,0,0,0,759.9655998822167,0.3949953662185621
640,1,0,0,1016.7038250498606,0.448098211982795
540,1,0,0,1609.2834960077848,0.5681050721397224
790,0,0,0,1425.875061623403,0.5377218090078175
660,0,0,0,541.8897025099101,0.3045657651396898
580,1,0,0,587.2617124826014,0.33757070642872294
580,0,0,0,479.60004691339265,0.2641490726259865
670,1,0,0,1024.6789491934128,0.46735234646809326
660,0,0,0,1406.5664328006571,0.5282284540075136
710,1,0,0,1292.6671167183417,0.5086349797562172
580,1,0,0,1044.4519708040084,0.4717376619397946
730,1,1,1,1469.087861774246,0.5382833275520216
820,0,0,0,2218.0277594350464,0.6515061270480416
520,0,0,0,582.3756732731276,0.3292513295868019
580,0,0,0,830.7750798630087,0.4265777931929494
840,0,0,0,1942.9257019448228,0.6102812511914543
680,1,1,0,1242.634857137066,0.4970459498260086
630,1,0,0,1054.1595158586238,0.47720346154896404
640,0,0,0,1011.1025294484532,0.44057217312404895
630,0,0,0,1238.6803452534414,0.5311498126610326
570,1,1,1,672.6318986861801,0.35258293907253563
620,1,0,0,972.1261701718385,0.4448783646478381
580,0,0,0,823.4003459449613,0.4142602428225788
610,0,0,0,797.5866493007281,0.38258445071137087
530,1,1,1,240.27613343431048,0.16886684231907712
560,1,0,0,740.7773012922365,0.38991625914790434
710,0,0,0,1367.072567099506,0.5481121918155156
710,0,0,0,920.329078963429,0.42502511612121596
1000,1,1,1,2742.9442769757875,0.6926817903758379
570,0,0,0,1056.1983389557624,0.46685179619477446
770,1,1,1,1786.4882188146807,0.5994774438986888
690,1,1,0,1273.639395016619,0.5129737453035308
810,1,0,0,2328.285270340098,0.665017434233383
770,1,1,1,1263.4322661010008,0.511451124189537
720,0,0,0,1415.0814363713027,0.5352668183524452
680,1,1,1,1398.553846668826,0.5392378671639579
560,0,0,0,1040.1270433860736,0.45240802551493287
860,0,0,0,2109.3358525124304,0.6372760187284365
840,1,1,1,1777.7277780024313,0.6029740234276937
690,1,1,0,1358.1569933835563,0.5281673634860645
550,1,1,0,634.9692593006615,0.36013699879261174
680,0,0,0,1414.7360202273899,0.5398539920435897
740,1,0,0,1574.8351118650262,0.5713170075248042
670,1,0,0,1739.0432650331447,0.5938775309920346
640,0,0,0,1169.0864318356018,0.4989764857098102
630,0,0,0,1281.293951198823,0.503961550262665
700,1,1,1,908.2591275526798,0.42443979042830643
590,1,0,0,595.5262683486876,0.3185482269904763
650,0,0,0,1022.4131589033966,0.457698160967161
650,0,0,0,1179.5864257148464,0.49617138067925953
600,1,0,0,333.07030154619787,0.23141511998487235
630,0,0,0,411.1481705404737,0.25547003404414703
520,1,0,0,1221.8847336221236,0.5025092464957034
840,0,0,0,2194.17698869244,0.6446988054145214
620,0,0,0,1180.6569221508096,0.5068202357930105
690,0,0,0,1434.3844555688556,0.5553734303946497
450,1,0,0,365.3305959335773,0.2506768328179096
480,0,0,0,659.7794952543225,0.38137262901443725
640,0,0,0,1511.4310114241187,0.5614254147248583
590,1,1,0,1338.6973324505882,0.5258122453663044
570,0,0,0,657.3717417176931,0.3508885721177723
810,1,0,0,1621.3341331414742,0.5849509301476077
540,0,0,0,1191.4069477901644,0.5124996525948988
510,0,0,0,733.4119591501479,0.36800941334127796
610,1,1,1,919.1986021523752,0.4371671694897721
560,1,1,0,662.8289978293286,0.34856671739924516
570,0,0,0,732.6369390052912,0.3645909886774853
580,1,1,1,1319.3834625328418,0.5394089217436905
750,0,0,0,1408.0602816912424,0.5614567342107426
800,1,1,0,1425.3522268580164,0.5438536203832309
740,1,0,0,1381.0460484123303,0.5397573034982271
600,0,0,0,817.6171313490091,0.3941199621065431
650,0,0,0,1457.7742854232076,0.5323799935457918
490,1,1,1,720.2413048421404,0.377720490861438
670,1,0,0,1093.341805217575,0.47023337282789546
720,1,0,0,703.79109247735,0.37377246101944767
600,0,0,0,757.8030359294731,0.4124279288621857
700,1,0,0,1337.3858663006288,0.5189759830054758
650,1,0,0,1476.6561627128058,0.559983635251669
470,0,0,0,1069.2024794762472,0.4809628831559752
770,1,1,0,1669.533156425778,0.5704021055280244
560,1,0,0,439.7770772138819,0.24971975044269284
830,0,0,0,1461.8767684221268,0.5713053633958152
660,0,0,0,856.5546351873564,0.4211553794623902
690,0,0,0,663.7179752504121,0.3720862385627657
770,1,1,1,1503.9229629132492,0.5437894444011946
680,1,1,1,1180.9367942372821,0.5105202909361545
800,0,0,0,1631.6680770530234,0.5611369533472101
700,0,0,0,1130.355075826132,0.4866173657140524
510,1,0,0,629.967379031057,0.34697889089628636
910,1,1,1,1490.1541444862555,0.5640463925088814
620,1,0,0,630.9312179584566,0.3479789864931941
600,0,0,0,947.0055091000871,0.43187497092948274
530,1,1,0,1055.9891305153305,0.48023941178811386
580,1,0,0,1270.0011144388716,0.5075636007897764
640,1,0,0,1304.3002733895305,0.5169218861898587
